2.818947 14.562260
2.875731 9.955664
0.082098 78.321236
1.168671 39.062389
0.691114 81.958061
2.434031 30.571802
2.404072 28.740719
2.212067 152.887421
1.218258 42.013229
1.510041 24.590969
1.903588 45.702507
1.255626 41.771961
0.935970 41.072651
1.854015 -95.274109
2.412066 30.517244
0.165860 5.414533
2.383847 33.502789
1.750495 44.667355
1.056592 34.232498
0.855960 32.124176
1.394261 44.747822
2.407354 40.746326
0.354532 20.013054
0.373840 36.092319
1.240066 42.496326
3.052783 -11.997051
1.382780 16.563164
1.515182 73.158020
1.720005 41.557705
2.611459 24.210659
2.194050 37.194729
2.938008 9.439100
1.525907 146.734741
2.885884 47.434353
0.655814 -98.619255
1.763114 148.475510
0.512819 23.310873
2.041539 -16.514250
3.079755 5.531901
2.465589 33.412380
2.566824 26.778927
1.549673 46.521767
1.286509 41.288647
1.877090 52.521049
1.018291 39.698315
2.324779 34.703259
1.861988 44.731087
1.752122 44.993816
1.429039 31.422600
1.733876 46.561676
1.249175 76.117081
0.337979 15.249434
1.612192 58.669376
0.374939 -3.551270
1.378635 43.109249
1.439560 44.718998
3.031651 5.452102
2.887957 -128.198227
2.859079 65.976677
2.289335 32.533642
1.326459 107.154816
2.858151 15.945189
0.536235 22.901918
1.962803 43.526031
2.669390 59.295837
1.532680 42.718140
1.261258 42.224075
0.744489 29.122915
0.573089 24.214035
1.705349 -29.613317
2.012525 44.797615
2.632898 25.691875
0.882598 35.782722
0.676617 29.505863
0.343193 11.592554
3.112122 1.330170
0.815291 -14.670573
2.650526 69.530937
1.106214 41.034790
2.497346 85.593697
1.786398 46.361004
2.298959 49.261940
2.456470 -5.876370
1.861030 45.991291
0.853368 49.859550
0.702546 23.812071
3.017897 -62.026779
1.431457 120.247589
0.267916 11.841819
0.032996 4.189189
1.176036 40.159435
2.829090 13.994793
2.260855 34.017616
0.920933 76.461555
1.137157 42.560665
0.756790 35.051079
2.768875 28.777821
2.334080 30.690651
2.112942 19.728697
2.125607 -8.431007
1.421800 43.175739
2.612445 22.838860
0.947855 38.317707
1.237633 50.838207
1.394119 43.295979
2.175023 35.338814
0.104988 5.935515
2.632013 125.129051
0.223983 -56.630081
0.680856 59.343029
0.856234 7.878805
1.936678 86.727982
0.075553 -30.553904
0.014130 -1.014772
0.269592 60.979206
1.797611 35.429424
0.793506 30.097502
0.410485 64.815918
0.871406 40.998047
1.276180 45.671753
2.064608 39.430470
0.959977 36.179699
2.763420 21.624662
2.108411 34.704838
2.139952 16.681282
0.035827 1.838257
1.340222 91.984436
1.502611 4.291777
2.259036 83.356400
2.358459 30.986523
2.430287 23.458588
2.772335 -5.277301
0.511595 19.077765
1.181159 -2.265851
0.744027 32.031635
0.018108 -0.789712
0.165230 1.985763
2.913743 12.888288
2.634871 21.780983
0.423412 2.443513
3.044419 3.393188
2.535826 23.795528
2.020979 -13.102695
1.442527 43.385048
2.878596 10.450367
1.497919 37.042755
0.034714 -0.517996
0.037557 5.838379
2.596124 16.650978
2.814136 28.761135
2.659587 21.055023
1.065046 30.834972
2.869960 27.466644
0.837209 -12.261614
2.847411 14.573180
1.471690 94.268799
0.173272 -70.311981
0.484180 19.985029
0.256169 9.931247
0.550145 24.533623
1.208898 -272.987762
0.773084 29.774912
0.483715 -11.576859
2.953967 82.230522
2.651686 38.733192
1.427571 45.743004
1.614882 37.389690
1.237969 41.102356
1.894058 39.427341
2.146468 36.944664
1.582916 48.355450
3.114552 88.042259
1.375135 52.167210
2.627592 108.362495
1.158474 41.088192
0.929591 34.262043
3.082430 -143.757050
1.883993 41.391148
1.430373 44.161240
0.700410 93.684296
0.116092 -36.542397
2.166457 39.212811
1.058830 10.664434
2.023242 58.471508
0.525312 22.318586
1.078281 35.683655
3.049439 59.290813
0.459200 23.098724
1.957004 114.336769
1.757749 106.192444
0.529521 15.623838
2.595066 23.506256
0.424959 -134.674789
0.668205 76.218903
1.029661 78.715240
0.586524 53.309170
2.066075 39.854332
0.006196 186.404739
