2.478984 -7.952534
0.897004 32.592762
2.274977 28.477047
2.433040 102.064377
1.579232 44.191994
1.863738 48.117218
2.082522 37.299618
1.844690 45.187576
0.219861 43.433960
0.678675 -29.865669
0.777232 30.613989
0.718893 -17.860708
1.702251 47.402081
0.884371 36.314896
0.948672 39.296009
0.021592 0.288777
2.875357 9.487845
2.923325 82.204727
1.880962 41.215931
2.750292 -133.990723
0.280063 11.066235
1.645884 46.283642
2.451762 53.906651
2.732567 16.341953
0.311583 18.090828
0.678522 29.001020
0.600701 29.301031
1.206714 39.369305
0.943246 40.926987
0.998978 36.521099
1.893154 40.063152
2.421741 -9.751149
0.921022 73.327446
1.274966 55.237923
0.028640 -73.010223
2.335892 -60.219414
0.372743 17.721514
0.907178 36.342850
2.208664 38.290604
0.929050 17.517874
0.885180 35.930439
1.233735 41.874432
1.178322 43.157543
2.576865 10.374872
1.470023 59.982616
1.517948 44.099529
0.477439 22.256676
1.911307 40.369678
1.972142 312.901642
2.362899 36.743744
3.051329 1.527637
0.973442 40.721863
3.044241 5.008236
0.382704 22.624767
1.440072 -30.746603
0.736605 85.855934
0.674311 27.330421
3.024412 47.427608
0.561764 24.973686
0.325017 13.018825
2.514524 -60.502518
0.989391 18.857040
0.259827 12.784492
2.587565 25.922699
2.525623 24.085951
1.041038 40.708122
2.258231 33.987083
0.641854 27.888117
1.243243 40.482597
0.879037 -43.012836
2.940207 230.726349
3.096971 3.015242
3.111998 2.333300
0.557672 17.319271
0.700756 -1.060218
1.690592 61.780991
2.947458 7.014900
2.274378 31.949650
1.297363 95.180878
2.082239 42.387161
2.111773 34.875111
1.275907 42.121033
2.095174 39.440796
1.681023 46.814468
2.425040 19.662661
2.978927 -15.515715
1.506710 43.791931
2.063844 41.225861
0.865990 15.907152
2.263685 30.528116
0.244955 15.636099
0.014404 -55.444748
2.678131 18.755100
1.201056 42.007015
2.429096 25.880222
0.564304 -35.692871
0.423611 15.802568
2.897982 234.220261
0.280921 8.349947
0.741836 29.945099
1.585930 46.268574
2.595575 25.425955
2.030278 43.473396
2.886336 12.651402
1.235194 41.861313
0.093831 21.664444
2.028412 105.492676
3.050446 2.821373
0.219797 10.762844
3.126197 -0.335645
0.290658 -88.788307
0.978383 79.342033
0.022165 -40.222118
0.753747 -37.985668
0.549798 34.341869
2.847136 -83.089668
0.076770 4.101274
1.893423 41.931900
0.144599 5.681629
2.961985 8.616158
2.953625 -82.021744
2.746263 15.928906
1.661707 46.744549
0.368746 14.062304
0.673030 104.346291
0.002611 60.425835
1.626302 45.108257
2.287631 29.927446
1.795775 61.123756
0.878127 36.239254
0.498539 23.115950
1.881006 45.745510
0.300128 14.325093
1.843797 38.800629
1.850369 42.462177
2.196831 37.686619
2.567840 -0.817139
1.429488 14.507544
0.698338 30.337650
1.296216 45.307266
1.968072 41.631905
2.414622 38.578758
1.149890 33.780663
1.975217 42.254230
0.868238 39.198669
1.938024 45.313595
0.283746 11.898776
0.887996 30.538610
2.535219 81.265961
2.519063 27.483267
2.137250 109.512878
1.485573 42.866249
2.198144 19.700798
2.573348 26.288931
2.442889 27.616604
2.035432 40.784992
2.572911 26.079029
2.434272 20.030766
1.290876 117.213837
1.546096 48.149277
2.009037 39.774479
0.956761 36.149178
2.257445 37.223969
0.345877 15.950879
2.903206 11.353596
0.458871 22.827526
0.727203 28.699999
0.563673 22.681543
2.301807 11.314695
3.071906 5.038766
3.066272 48.840652
0.746258 44.457138
2.451957 22.018625
0.123812 8.652085
0.727024 27.930983
2.797215 14.610203
0.405789 101.807312
0.408424 17.635651
2.114631 129.800842
1.395066 45.195702
1.447400 106.030632
1.022708 40.422710
2.742375 -62.916214
2.671361 22.149647
1.640444 46.501339
1.006306 76.092163
0.284660 10.362778
0.864761 35.579445
1.510085 45.512711
2.480336 30.746595
2.547112 25.537281
2.615688 23.520269
2.820280 -37.633755
2.486139 22.666502
0.071862 5.032369
0.027258 3.069999
1.119398 30.478455
0.529780 -4.775036
1.623824 45.960690
0.577018 23.728252
1.524856 44.649761
2.108813 13.591470
0.927311 25.899752
0.946809 40.377522
0.043386 3.351918
2.147514 86.026619
1.400594 44.943378
2.080074 39.377113
2.028806 43.100639
0.095291 23.319906
0.615758 27.111769
3.060188 -152.674423
1.584042 56.183498
1.645633 43.186073
2.461970 -5.530341
0.572850 22.534403
3.004559 5.680300
2.003527 41.106960
0.599846 30.040443
0.296910 83.897713
0.616223 53.708660
0.889076 -67.503960
1.820753 41.689957
2.629618 19.767693
2.502907 25.657856
1.612384 101.769333
2.138377 85.893517
0.971667 35.403664
1.758124 45.384033
2.381780 20.498997
1.875909 96.409698
3.044485 1.901201
2.707933 78.864250
0.649816 24.695349
0.090671 2.794611
2.177493 153.515671
1.525225 46.926907
0.030578 0.549671
0.499057 28.659639
2.932082 23.088511
1.675565 46.063255
2.471071 26.180220
1.549332 5.156662
0.026214 2.114059
0.623541 33.470665
1.280686 127.554459
3.062110 -10.161496
2.421381 27.493025
0.407481 37.760773
0.203180 8.597515
2.075111 39.640408
0.284421 109.502632
0.456491 0.553987
1.472644 44.411999
2.652385 19.334126
2.654163 20.884558
2.709698 16.442877
0.760789 30.901363
0.980047 44.618874
3.122571 -0.125433
0.549655 22.350531
1.902453 42.367722
1.998493 40.475571
1.205330 44.376961
2.359587 30.145197
0.710215 31.383598
2.536611 22.742605
0.343366 -56.175514
1.069082 38.767654
2.657382 21.454447
0.084964 0.452089
1.940295 35.988571
2.292892 34.696404
1.567235 152.440338
1.439383 -37.696690
2.130491 39.708378
3.080839 5.812101
1.527143 27.288206
2.263045 102.570671
2.787795 -41.857742
2.317517 31.735868
1.142387 39.172890
1.688679 88.247734
2.323715 34.396347
1.867940 140.971191
1.091725 41.262703
0.768728 32.778355
0.351677 13.543593
2.441141 30.880081
1.405982 45.880409
2.784259 7.924412
0.179485 5.458931
0.463251 0.968193
1.557675 46.897030
1.663614 42.836113
0.202707 141.173172
0.149390 4.908585
1.949640 -43.272625
2.362410 31.858728
1.729787 36.271828
3.031983 4.004387
2.129751 92.631592
2.395291 34.118259
0.003824 -16.303131
2.617017 25.683805
2.215209 34.772110
2.170487 33.990726
0.098769 4.320903
1.411728 -21.059488
1.152822 42.919163
1.179216 42.417965
2.279687 32.740322
0.742448 27.628426
0.950345 37.289356
1.330312 41.331593
2.385286 34.771820
2.501595 79.345085
2.506556 13.297307
2.678968 5.613090
2.433717 5.760500
0.535698 23.749645
2.074300 104.874512
1.513782 41.900051
2.642437 76.182693
0.075015 73.574890
0.355272 16.180246
1.158967 41.156380
2.796888 14.071881
0.104499 3.312672
1.232031 -25.459805
1.188970 62.144985
1.733504 44.217674
2.420572 30.413671
1.628577 48.501438
2.169400 35.806988
1.594523 -46.932365
2.057323 115.228180
0.741415 79.755577
2.585928 29.413660
1.286802 42.797062
