2.192787 34.846996
2.179781 32.650326
2.007878 40.254593
0.648671 29.541431
0.356851 16.400265
1.506435 103.862061
1.076076 47.980560
0.391471 17.655685
1.918157 57.688438
2.993389 37.628159
1.838822 45.452026
0.747538 31.546644
0.422504 -2.393635
1.129511 39.537586
2.142875 54.895348
2.652839 -32.953297
0.215465 -53.971710
1.551051 46.536209
2.014729 42.222374
0.349891 62.244385
0.355983 -10.805707
2.058433 41.321514
1.523709 45.471840
0.888909 65.722664
0.428296 -15.278220
2.946751 8.251410
2.859119 13.613358
1.791903 42.735058
1.851426 44.852478
1.609440 40.573639
2.631963 -28.290937
0.234596 8.604701
0.482420 20.456980
2.830218 51.571232
1.843262 41.715939
2.645121 16.032162
1.085120 38.406528
1.481952 44.323063
2.714794 18.167629
2.870726 8.008270
0.402847 43.101067
2.590178 -18.344242
0.970908 36.634285
1.615227 -55.369247
1.432545 44.999054
0.929919 32.655972
2.246027 60.185329
1.078755 41.782677
2.018763 41.844368
2.885631 37.426132
2.300150 34.975418
1.433787 46.564171
0.902829 28.009674
2.697235 32.599598
2.277540 37.078331
0.870358 36.138893
2.905775 8.670537
2.525739 36.592636
2.233792 40.153568
2.582020 22.151197
2.624258 33.778431
2.110662 32.583988
1.364818 83.161682
2.541320 23.167557
1.296176 54.423901
2.509070 -14.172762
0.434876 19.474287
2.653586 26.093472
2.693977 87.174202
1.968097 41.906803
0.700682 -38.375690
1.229982 86.879883
0.613254 -59.546082
1.711453 46.482891
0.957467 32.334148
2.402395 95.785301
3.004827 64.309357
2.428098 31.397453
1.828049 45.652142
2.190408 54.344784
2.331877 28.016724
1.407902 45.271385
1.431927 46.008427
0.116908 -48.464363
0.362906 17.219501
1.943992 42.000736
1.285708 94.875046
0.830539 46.648911
1.435592 43.178341
2.072524 37.346291
3.076383 31.025585
0.683738 51.433304
1.872141 41.656506
1.781584 313.070465
1.144196 41.671432
1.346006 46.363468
2.977197 -0.882416
0.875087 6.430948
2.440748 31.032473
2.694174 96.562027
1.648068 45.344994
0.234596 9.597648
3.034015 -48.832016
1.585039 83.233261
1.469859 46.789642
2.969589 27.256042
1.787708 43.419254
1.242249 47.405045
0.323412 12.708806
2.806407 39.538929
2.153059 39.406754
2.905273 3.838416
2.328916 32.739574
0.337492 -52.856617
0.953261 38.899979
1.271711 45.140610
2.235591 41.969780
0.463596 22.501242
1.610937 44.780567
2.076899 22.099873
1.375339 35.378124
0.924699 40.965450
0.194678 10.400551
0.850476 29.828722
0.781163 -62.108189
1.166280 42.985531
1.504248 23.355652
1.708093 94.496513
0.135870 33.069851
1.070413 38.204506
2.905319 9.649445
1.075699 106.402016
1.330557 42.626637
1.726261 89.754257
2.721422 16.162012
0.701378 30.216137
1.247401 -0.009348
0.891290 35.483940
0.855349 32.491985
2.302408 26.012768
0.118827 72.041389
2.170223 27.553520
3.039676 2.596714
0.298534 61.952923
1.997651 40.304756
0.741095 31.751736
2.444707 28.059465
2.799580 13.573099
0.154582 68.357880
2.383976 29.658693
